uuid,sex,age,region
e1ffc99e-24e0-432b-ab00-dd16b53ae6c5,Femenino,23,Metropolitana de Santiago
e188697e-c777-40d2-9c86-07bc9519d8cf,Femenino,34,Metropolitana de Santiago
1483fc33-ea93-4e4a-a250-0ef7048caa48,Masculino,56,Metropolitana de Santiago
d3560a5b-a6b9-4232-ac20-0b609da71c88,Masculino,35,Valparaíso
d52abd3a-484d-4ccb-81ff-5dc76a338f82,Masculino,41,Metropolitana de Santiago
41966f50-ddb0-42fb-a68d-ddd257b86758,Femenino,39,Metropolitana de Santiago
f5e1741e-0f0a-4b01-a017-027708c4e342,Masculino,39,Metropolitana de Santiago
0f1add87-d678-40be-baa5-2fa18dcfa449,Femenino,53,Biobío
41420869-c8e9-42be-9814-6176c5d73c50,Masculino,45,Metropolitana de Santiago
f63799b2-d4e2-4c2a-ba06-be4ade23fdbe,Femenino,54,Metropolitana de Santiago
37f0d30c-54fb-4ecb-818a-1e6820a7600c,Masculino,40,Metropolitana de Santiago
2091d353-f08f-412c-a839-fe9c7c0a0519,Femenino,26,Biobío
8c3e5795-4a17-4d15-9172-9998cda19e8c,Femenino,22,Metropolitana de Santiago
9602c79d-f7bc-485d-bf44-5d98863cbd50,Masculino,36,Metropolitana de Santiago
fdfd22ca-c414-4563-9193-66931f9903a6,Masculino,85,Valparaíso
a26e5b8d-e79c-479c-bf35-7e53f42430af,Masculino,30,Metropolitana de Santiago
9409f5f4-bf84-44e9-8d0b-62c2fc202bff,Masculino,38,Araucanía
0e33f668-bffa-4b75-ba49-da3de03f7442,Femenino,40,Metropolitana de Santiago
bd5e05df-f613-4694-87a8-e8b2954cfe0f,Masculino,36,Metropolitana de Santiago
def2f7aa-63f9-4a64-8e13-b310a7d68f81,Masculino,51,Metropolitana de Santiago
661ff787-7f23-4906-a83b-2d7d8af390bd,Masculino,38,Metropolitana de Santiago
39110c4b-1066-4a58-9c87-2df0d5f249ca,Femenino,64,Metropolitana de Santiago
993f75be-7af4-4b65-acd3-3a05c3e926f1,Masculino,37,Metropolitana de Santiago
d76b44f1-2af0-453a-871c-0d10432e7990,Masculino,22,Metropolitana de Santiago
8712f67a-ec07-4be3-bc38-273bcdfb5717,Masculino,43,Biobío
3b08e674-102b-4628-851b-5489dd8a808e,Masculino,26,Metropolitana de Santiago
97fa2079-3b7a-4412-875b-84936b5e2cdf,Femenino,75,Metropolitana de Santiago
95611833-564c-405d-a771-c7292b5aba60,Femenino,28,O'Higgins
ca12f901-91d6-45f4-a15c-a33d821f56e9,Masculino,27,Metropolitana de Santiago
500c902f-568a-400f-859b-e4831f95a211,Masculino,32,Metropolitana de Santiago
99dec4ed-d740-4b2b-b7b5-a487a88e1e49,Masculino,24,Ñuble
3adcbbc4-5dae-4f4a-bf29-0300191b4272,Masculino,30,Metropolitana de Santiago
5f947145-43e6-43a5-b5a2-86cc6748b025,Masculino,58,Metropolitana de Santiago
e893cb60-1684-40ed-8373-546b03e09c9f,Masculino,56,Metropolitana de Santiago
977630cf-6aee-4cbe-9c5c-6d47ee2e10a9,Femenino,22,Metropolitana de Santiago
d29b5da5-5fbc-4d5a-a33c-2e29381faebb,Femenino,41,Metropolitana de Santiago
8a9c4f46-21f6-40e8-90fc-16ff9c178977,Femenino,49,Metropolitana de Santiago
6c970d77-2c3a-423b-bee5-9124bc9c5c27,Femenino,60,Maule
442ac033-c175-4cb2-ac27-0c5667d087d0,Femenino,57,Metropolitana de Santiago
1c0351f6-5756-4889-8527-a0b48ec67bdc,Femenino,26,Metropolitana de Santiago
0641020c-d353-4d90-b1b3-eb280c9de553,Masculino,25,Metropolitana de Santiago
fad01892-1ca3-4cdb-9638-56c1c598c81b,Masculino,27,Metropolitana de Santiago
6f385ef6-5570-4eab-927a-8b5b7503655f,Masculino,34,Araucanía
942f5b4a-d973-4470-b8cb-873831cb90ba,Femenino,18,Los Ríos
c1343634-edc4-42d0-be49-b7c790fec448,Masculino,58,Valparaíso
e8066d02-f5a9-4704-b6f8-dcf928339b67,Femenino,27,Metropolitana de Santiago
57ebde02-ad44-42ea-bc8f-932984b6f412,Masculino,28,Valparaíso
157775d3-2260-42f6-9689-b30c6d7c2079,Masculino,21,Metropolitana de Santiago
2f5619e1-460b-47b3-b63c-b76f345ab10f,Masculino,23,Metropolitana de Santiago
d5fb3103-b969-4200-a5a3-95bd25c9d1c0,Femenino,70,Fuera de Chile
5fa15444-eb21-42db-80dc-3e08eebed811,Femenino,28,Metropolitana de Santiago
afe64146-380e-43ad-a52b-3de27c9d4a9c,Masculino,27,Metropolitana de Santiago
c17933b6-6e54-41ff-97f8-4b6cd3d6b896,Femenino,28,Biobío
4455dac3-30ac-4e28-8cca-ba08c1dbdfdc,Femenino,29,Los Lagos
fb08c419-0837-4ef6-8e76-abc0975d3aca,Masculino,30,Valparaíso
789111a1-e82a-4c0d-b867-280895546ac2,Masculino,64,Metropolitana de Santiago
9d703441-840a-48f5-9201-37d4c40ffcf1,Masculino,61,Araucanía
186201c1-8538-4178-9757-4d6cbc6ac726,Masculino,42,Fuera de Chile
690b0d24-7778-4c81-b413-769ee4dd8e33,Masculino,30,Metropolitana de Santiago
85b6447e-f5ae-4f6e-b4cc-f69ef1e6b744,Masculino,43,Metropolitana de Santiago
3a7af1fb-a191-4f5a-8619-58e7c02ecd95,Masculino,52,Metropolitana de Santiago
e8212e8c-7674-4273-adb7-93a8025e0cf0,Femenino,42,Biobío
7e4cdb25-4bc1-429a-ba50-e297a8ebd5ac,Femenino,41,Metropolitana de Santiago
09458a23-67d4-40aa-a4df-46abce852429,Masculino,36,Metropolitana de Santiago
530ed257-5ca6-462a-b520-0561798e9b76,Masculino,65,Tarapacá
99ffb843-b662-4d26-8d42-4ec3bc363733,Femenino,48,Maule
57642a03-b619-459d-97af-0823bccc28d2,Femenino,23,Biobío
7efb2f3d-bc02-4483-9c6d-ae103d1ae8b8,Masculino,30,Metropolitana de Santiago
24900126-a5d2-4445-8a93-5b07cf00666c,Femenino,33,O'Higgins
31de2a98-77eb-4517-9ca7-3cb9f827bb7d,Masculino,29,Valparaíso
0d5bc91b-2b08-4869-9e1f-8d68609578f5,Masculino,42,Metropolitana de Santiago
57445cee-ca98-4707-9ea1-e96fbf42444e,Femenino,21,Metropolitana de Santiago
ab887fdb-110f-4cf5-9fe8-e4f4e07e3ff7,Femenino,24,Metropolitana de Santiago
bf730fe2-acc2-42be-ace8-accc13bb0dc8,Femenino,42,Metropolitana de Santiago
4f8cdf3d-2ba6-4f0c-94f8-6d21fa8a6670,Masculino,35,Metropolitana de Santiago
47553c59-7305-427c-8c4a-6a64e05edaa6,Masculino,49,O'Higgins
616d045b-4e6c-4c9c-90cb-fd2d7e004957,Masculino,37,Metropolitana de Santiago
95740b9a-7390-450d-8653-d26b6f90c04f,Masculino,53,Maule
74f08488-a3f2-46ae-ace3-cd96786c679f,Femenino,49,Biobío
1321b266-9f45-4037-81b2-ea05dcacabf2,Masculino,32,Valparaíso
a3b1009b-2e03-426a-97e2-115fa4d898e6,Masculino,54,Metropolitana de Santiago
7e1ac205-0464-49db-b915-b1d97ec5bde8,Masculino,65,O'Higgins
e6437bda-8108-497d-8bb5-e15c9b1b492d,Femenino,35,Metropolitana de Santiago
ea7f2085-b236-47fa-b1a0-4f572514ccbf,Femenino,37,Metropolitana de Santiago
a26e5b8d-e79c-479c-bf35-7e53f42430af,Masculino,30,Metropolitana de Santiago
85ab818d-008d-4737-bbaa-6d87d8c1c949,Masculino,25,Metropolitana de Santiago
93752b8f-2ab4-4e7c-84e8-c6be5ddf9291,Femenino,37,Metropolitana de Santiago
d86e405c-a9b8-4f6b-8d85-d955edb19c53,Femenino,28,Metropolitana de Santiago
b1b478d6-0d0c-4698-acd6-9f9766a785c5,Femenino,41,Metropolitana de Santiago
aef116a2-e6dd-4bfd-a7f3-bac95924cff6,Masculino,38,Metropolitana de Santiago
d5ff2540-e4d4-45de-a611-ce19c171d2c7,Femenino,43,Biobío
f2267ada-d4cd-476b-ba66-16a9432eabb9,Femenino,51,Tarapacá
82af0f68-bc07-489f-a952-fed72c06894d,Masculino,44,Biobío
92201b06-be30-478b-93c0-375a895c5b3c,Masculino,56,Metropolitana de Santiago
1a4d18a1-a432-4511-a841-b5ac1add8f14,Masculino,56,Metropolitana de Santiago
445872a6-d2b3-40bd-9977-06ae9eb97b58,Masculino,34,Metropolitana de Santiago
d98037e1-195a-4dfb-ac17-2168e981f5ed,Femenino,30,Metropolitana de Santiago
1773abb0-46d1-4894-b7d5-3af609472979,Masculino,56,Metropolitana de Santiago
38e0aa80-3986-40bb-bf72-59e971db93ca,Femenino,42,Metropolitana de Santiago
daac9b45-9e34-4ac8-8eb4-9bdf2a40cf75,Masculino,46,Metropolitana de Santiago
8032a88b-5f28-49a7-9614-a10eed42a88f,Masculino,48,O'Higgins
44a9ecc5-d34b-4a03-bc4b-303bfd3b70fb,Femenino,30,Ñuble
56e8ac90-4bcd-4e58-b389-936c3cbbb5cf,Masculino,40,Metropolitana de Santiago
d65c195c-e24d-4875-a1bf-311a5974bc3e,Otro,41,Tarapacá
06cb5735-3e7b-4172-8ea1-5f033289e42c,Femenino,22,Metropolitana de Santiago
ced6f707-675f-41a2-a6e5-092597dd6bbd,Masculino,54,Ñuble
585c6524-80c2-45a9-9eb4-861a3d7fb40d,Femenino,15,Biobío
5ab7624a-e19d-41c8-8452-ba95c8c9fa1e,Femenino,22,Metropolitana de Santiago
8a4cbf84-3559-4f99-9ac8-fe9bf618e0ec,Femenino,28,Valparaíso
98cb22a5-81fe-479e-9fb5-2aa2beb3a742,Masculino,38,Valparaíso
5e8d3ff1-7823-4746-9306-08a27e4b18f3,Masculino,52,Metropolitana de Santiago
07ee4c4e-b881-43b4-852a-767100186518,Masculino,31,Metropolitana de Santiago
7e17f49d-d4c9-45d4-a08e-ae3b035566d4,Femenino,55,Metropolitana de Santiago
11c85c57-874e-470e-a2a5-11fd378f0709,Masculino,34,Metropolitana de Santiago
bc94ee64-5085-4de5-9802-90dba87b0124,Masculino,28,Metropolitana de Santiago
62269468-0b73-4d31-9685-381ea1c91ba9,Femenino,36,Fuera de Chile
fb392389-24d9-4bb3-a7c1-50039827fd50,Femenino,65,Valparaíso
bf27d7ef-f8bd-412f-a131-afd3e1041829,Femenino,35,Metropolitana de Santiago
1db376bf-48a7-41a1-bde9-b4170150cc33,Femenino,25,Valparaíso
e28a8c63-7a17-487b-830e-bbcb043254e2,Masculino,52,Metropolitana de Santiago
716ee8f1-aa6b-4a0f-9bef-eddd45ad6b75,Masculino,55,Metropolitana de Santiago
3317f97e-d28b-4faf-8283-ecf4625affd7,Femenino,40,Biobío
93e14650-0ab2-4a82-bc55-b7bd3da99914,Masculino,33,Metropolitana de Santiago
26c2250d-e87f-4ddc-9169-f003a421ad13,Masculino,62,Valparaíso
828e9e03-ab69-49a4-a788-8ec7165c69f1,Masculino,29,Valparaíso
5b8f0766-874d-4953-8b67-0a08201cc15e,Masculino,61,Metropolitana de Santiago
fdfbcf4c-f862-4bd3-b7d2-93ca5843cb45,Masculino,76,Valparaíso
7b03d130-7ce8-4b3d-b97c-9d52ec86abcb,Femenino,30,Valparaíso
a9021119-4b45-4ac0-8e88-06cc71f071df,Masculino,71,Metropolitana de Santiago
dc322a97-f86f-42b1-a6ff-f1cd2c239b25,Masculino,41,Metropolitana de Santiago
bce83dec-09c7-4dab-8e62-d21dfa97bf11,Masculino,30,Metropolitana de Santiago
3173d1eb-94b8-4fba-9038-5dcc4cff7a02,Femenino,26,Metropolitana de Santiago
74bf42d6-f327-4298-b7f3-df991f11149c,Masculino,29,Los Lagos
ef8e9515-ea34-4b41-8c35-8959668320f1,Masculino,32,Metropolitana de Santiago
382bca3f-30da-4d2b-8e3c-1e6887c9c9b1,Masculino,25,Maule
79edbf8e-7f26-4ff3-ae14-d842d0909778,Masculino,66,Biobío
49dd6d1e-11a6-4957-a69d-34d5868aa36d,Femenino,43,Metropolitana de Santiago
edc132f2-9c09-40c2-a882-8b0a056588fd,Masculino,33,Metropolitana de Santiago
c931b63a-17bc-4b5d-98fb-8ff755e740b4,Femenino,55,Biobío
64de61a5-19a4-45f3-9c38-a69ac74c1a27,Femenino,48,Biobío
d75d1c62-b0d9-47c2-b948-50803574445a,Masculino,35,Coquimbo
3811fc08-a8d8-4fd0-9067-20a160e6a2ae,Masculino,28,Metropolitana de Santiago
e0d2fbd4-d0de-4722-82ff-4e38c78a2fe2,Masculino,41,Metropolitana de Santiago
cfe941c5-dd1c-40dc-b66c-a8c3c3e010a9,Masculino,22,Metropolitana de Santiago
7749cad1-9fc7-4849-b189-a7fe66ba5d29,Masculino,39,Metropolitana de Santiago
3eab5f0c-d1c2-43c0-8a64-a3d55217a585,Masculino,38,Metropolitana de Santiago
f8102bbc-a120-438d-8053-8511faf16009,Femenino,33,Metropolitana de Santiago
7b7e1d8c-6700-4721-9a70-b74eed8c9e5e,Masculino,21,Metropolitana de Santiago
e39aa4bd-0723-4df7-ad8e-0d9f40d122a1,Femenino,40,Metropolitana de Santiago
f384315a-52e0-4b16-9fc2-126dac3b213d,Masculino,43,Maule
02ff5e69-987e-4704-a3ab-794d3b794995,Femenino,-63,Metropolitana de Santiago
b88dbc84-7dc5-4947-b7ff-86eb61f864b2,Femenino,34,Metropolitana de Santiago
5c1b27ae-f636-4028-a7d1-86eb763d4f28,Masculino,30,Metropolitana de Santiago
7de15735-b307-497f-a9e3-3b1ff646d5f2,Masculino,37,Valparaíso
d4f4ee4d-431c-4cda-b984-9708f5b9fff9,Masculino,49,Metropolitana de Santiago
6fb54c29-c24a-45cc-b438-31e3bcb7f163,Masculino,32,Metropolitana de Santiago
3343a3f5-9455-442e-be84-6f994daa40cb,Femenino,43,Antofagasta
367484c1-07c9-4417-8f0a-aee7b555a3c0,Femenino,55,Metropolitana de Santiago
ca57a66f-3f2c-40ba-aed4-d069a1b27418,Masculino,30,Metropolitana de Santiago
1e10ec28-1f00-41bd-baf5-8afb30ad548f,Masculino,35,Maule
6faf1aea-391c-4a98-b552-9463315a7b6f,Femenino,22,Metropolitana de Santiago
9cd27202-d41b-4f51-8060-e238278c15cd,Femenino,34,Biobío
4eea8566-dbb3-4ae7-b037-d16da63938b6,Masculino,38,Metropolitana de Santiago
442ac033-c175-4cb2-ac27-0c5667d087d0,Femenino,57,Metropolitana de Santiago
9644c28c-01b0-4987-bc78-4836d185b21a,Masculino,43,Biobío
638ed6ed-4e61-4873-a794-1f107cd1bd3a,Femenino,31,Metropolitana de Santiago
0203752b-af06-411b-b397-bc42d6980edc,Masculino,38,Metropolitana de Santiago
e82e5085-b048-47c5-ab45-b7f10777dd43,Femenino,28,Maule
d85ab7bc-bbed-4e32-81be-d511313abeb4,Masculino,42,Metropolitana de Santiago
ead569b1-2f47-42e8-87e1-325c9344fcf1,Femenino,32,Metropolitana de Santiago
a904792d-a6b1-402b-929e-d63f25c02990,Masculino,37,Metropolitana de Santiago
7f1063dd-ca42-4556-a57b-938808b5ac85,Femenino,23,Ñuble
0e231f67-bfe3-4411-abeb-48d46b42e2a2,Femenino,42,Coquimbo
0ada9eec-ee92-449f-8b93-d67471de3a01,Femenino,60,Los Lagos
9a7dc339-40cd-4504-a654-0b246cc05129,Masculino,32,Metropolitana de Santiago
7ac31c18-b0d6-477c-ba1f-0a1450d59e46,Masculino,35,Metropolitana de Santiago
c4073fd6-203f-46b8-b156-b75279a343a5,Masculino,31,Valparaíso
aeba9316-1231-4bd1-a7ba-cd872798b2b8,Masculino,24,Metropolitana de Santiago
39e762d8-a94b-4504-9549-198b75d4a98f,Masculino,17,Metropolitana de Santiago
ef4389ac-acdd-4728-abb7-49f83f9579f2,Femenino,23,Biobío
b6e9be4a-6075-4766-9943-22e6d1676c04,Masculino,54,Metropolitana de Santiago
6da9fe9c-5aaf-4858-8b8a-b17a85a32e3b,Masculino,70,Metropolitana de Santiago
fe2f6311-90a2-4a65-b6ac-87f074269614,Masculino,30,Metropolitana de Santiago
93b380b0-9183-40a0-b8c6-b6ac01c82f2d,Femenino,47,Biobío
d98e71e4-620d-481c-aae1-002024a17ece,Femenino,52,Fuera de Chile
fd52a946-ab86-4d50-95c2-63b9f258c7d7,Masculino,42,Biobío
fdfd22ca-c414-4563-9193-66931f9903a6,Masculino,60,Valparaíso
dc99bdd5-078c-4b23-860e-8dd7cd68f1c5,Masculino,33,Metropolitana de Santiago
66e58fdd-a601-4885-b8c0-24deae740eed,Masculino,32,Metropolitana de Santiago
20d49ea2-a531-4637-a99c-e1eb268fb69b,Masculino,38,Coquimbo
59b84f8a-8c43-47c0-8b1d-9907c318aa2b,Femenino,50,Metropolitana de Santiago
0d1f2a0f-3539-48a5-ada9-e720b0377e30,Femenino,28,Biobío
c5e54bc7-7182-425f-a1a9-3a9d4d422f8c,Femenino,35,Metropolitana de Santiago
33982503-91f8-44d9-9904-f2c6629c5b1e,Masculino,26,Metropolitana de Santiago
19662657-424f-45b6-b000-1f5287c9a438,Masculino,51,Valparaíso
b3197bc2-29ec-4f32-b2ee-e5109370490f,Femenino,39,Metropolitana de Santiago
0bb2fab2-df57-446a-aecc-c7332157e776,Femenino,40,Metropolitana de Santiago
bab39870-5098-4e3c-b6c3-439d3a11343d,Masculino,64,Maule
0d70733d-7070-41e7-aace-55199539a435,Femenino,37,Maule
64a31631-c351-46af-8fd4-d29b93492e3a,Masculino,34,Metropolitana de Santiago
e7865c76-0564-4cf0-966d-c1758976dc50,Masculino,45,Metropolitana de Santiago
d5fb3103-b969-4200-a5a3-95bd25c9d1c0,Femenino,70,Fuera de Chile
ef7a8d18-96c2-46dc-8f3b-c54343e751e3,Masculino,39,Araucanía
49901fac-2eda-43d6-ad25-119aac1e3530,Femenino,27,Metropolitana de Santiago
5ca1b951-6b35-47f1-850d-92de9525179d,Femenino,28,Metropolitana de Santiago
f970da54-c10b-4c05-94f0-619835867a09,Masculino,27,Metropolitana de Santiago
7aac757e-dc8c-4b52-b4d6-ceed98933d37,Masculino,31,Metropolitana de Santiago
3116234c-985f-4fd9-b1af-fd3c44df35d4,Masculino,23,Metropolitana de Santiago
e55d3ff5-bba0-4c17-b0be-ae15a523457e,Masculino,35,Metropolitana de Santiago
ceb991d7-775b-4f6d-9894-98ea811d5ae8,Femenino,43,Biobío
058bacec-49a8-4354-bb19-81210e4aa066,Femenino,21,Metropolitana de Santiago
6ad8d534-b5e7-4f39-b786-1cf59f7896b5,Masculino,53,Metropolitana de Santiago
1d14ade3-0f72-4953-9a7f-dd41be6a7657,Masculino,45,Metropolitana de Santiago
b8ced5f4-f851-40f2-9202-c54266782da9,Masculino,21,Los Lagos
985d6bed-0017-40e3-aa16-ca267e3c73c6,Femenino,23,Metropolitana de Santiago
cda2e598-7d36-4178-8585-c6ef2a069a25,Otro,22,Biobío
6443d4a2-a28a-4950-bc21-e137b7b1dbe3,Masculino,41,Metropolitana de Santiago
52c443f6-4629-410c-81bf-9106af032dfa,Masculino,23,Metropolitana de Santiago
ddd665b5-3003-4c85-b684-dba26963e207,Masculino,28,Metropolitana de Santiago
8a89006f-6e54-4820-9679-b35154868059,Femenino,54,Metropolitana de Santiago
21a8b40c-27c5-4924-a004-2ded6df2e8aa,Masculino,29,Metropolitana de Santiago
eb9ce533-c226-4af2-b816-12816b749fcb,Femenino,39,Metropolitana de Santiago
1250439f-22d5-4df5-88b0-598e384d1a4c,Femenino,34,Metropolitana de Santiago
3fe47fb6-2884-42d3-8d95-5267af1d3c84,Femenino,47,Metropolitana de Santiago
35777e11-985c-48d1-b7b5-1dd9a54eb5d0,Masculino,56,Metropolitana de Santiago
f8ddedda-950f-4653-976c-b02b28ba2cc6,Femenino,37,Metropolitana de Santiago
a24f26cb-7bce-4f5a-90da-037d4b8d391e,Masculino,18,Metropolitana de Santiago
a329bf04-51f1-496a-9a5a-b11d5abc27bb,Masculino,41,Valparaíso
43fd81b2-cae0-45b3-90d3-deae5a3bad5e,Masculino,43,Metropolitana de Santiago
2449976e-623f-465d-be30-ba52dcc2e3d0,Masculino,31,Metropolitana de Santiago
a58ebf87-77cd-42e1-b86a-006479eb9377,Masculino,56,O'Higgins
3a5c1616-546b-48b4-8236-4a6a1c10bec0,Femenino,27,O'Higgins
4646f1c8-5177-4e92-9b66-4e37b9e2d823,Femenino,40,Metropolitana de Santiago
64854b18-eda2-48fd-a84f-c6d35e88a05a,Femenino,52,Valparaíso
f2cbdf79-9e99-47fb-93a6-177156232c91,Femenino,53,Metropolitana de Santiago
01ab402f-2398-4a55-8884-046631469884,Masculino,38,Valparaíso
d78519e5-eded-4a60-a79b-3affceb546c3,Masculino,38,Metropolitana de Santiago
ea9624c7-6513-4391-b995-6b9bce1e51ab,Femenino,74,Valparaíso
8e5a3acf-4110-45fc-9d09-69082fd0bfd2,Masculino,57,Los Lagos
936c9350-fefc-4271-b864-613815bac72c,Masculino,35,Valparaíso
dffe9809-d80b-4e79-84e9-6c9daa3ba5b5,Femenino,41,Los Ríos
c28bf87a-c7a7-4bb8-93eb-34c16e2f9281,Femenino,56,Metropolitana de Santiago
37503fc2-09c2-46e1-9bb9-d3a592b9e392,Masculino,28,Metropolitana de Santiago
f55410d3-1406-4c32-b602-c034ba919c71,Femenino,53,Metropolitana de Santiago
4a3ceeaf-2411-4fa0-ad54-9bad73409d5e,Femenino,24,Metropolitana de Santiago
14ce9c65-a230-430d-b1e1-bb2e0ac905f4,Femenino,36,Metropolitana de Santiago
c3741705-71f2-4230-bf0d-d0833fb46ed9,Femenino,21,Metropolitana de Santiago
ee8d7458-6f0a-4687-9fb3-0d14b55f4c01,Femenino,28,Biobío
1c26f7a0-6cc3-4247-964c-ad33f5111c98,Femenino,38,Los Ríos
03ad75e7-1bb4-4b23-b202-83eaebcf024d,Masculino,26,Metropolitana de Santiago
6c743113-69ed-4359-aa8e-afbc4357b822,Masculino,40,Biobío
77c22713-3f4a-4f5e-b02d-acf100b6d8db,Masculino,57,Valparaíso
2e60862d-1e1e-43bb-a493-734cd2092471,Femenino,30,Metropolitana de Santiago
64a31631-c351-46af-8fd4-d29b93492e3a,Masculino,34,Metropolitana de Santiago
77c22713-3f4a-4f5e-b02d-acf100b6d8db,Masculino,57,Valparaíso
95627156-30dc-41db-8baf-70666703c793,Femenino,25,Ñuble
fc0c848b-3ca7-486b-b741-59284ab868b6,Masculino,37,Metropolitana de Santiago
7515a2a3-0ae6-4c13-8049-073d4ae2ce94,Masculino,24,Metropolitana de Santiago
00fdbd86-4064-43b5-9b45-b348faffdb1e,Femenino,23,Metropolitana de Santiago
6c7c94cb-2bb0-43c3-9b02-008e8a463e44,Masculino,38,Metropolitana de Santiago
ded8ec81-2356-4c65-b0eb-66cc0d348149,Femenino,30,Metropolitana de Santiago
0b19ff1c-a459-41d7-8f03-1b1279a30c2b,Masculino,41,Metropolitana de Santiago
e225ad89-585a-4737-a6f8-a9dfcee5c590,Femenino,26,Metropolitana de Santiago
2cc27f2d-2070-4325-93a6-a7a675070d66,Femenino,27,Metropolitana de Santiago
97c7441a-da9c-4f8c-8a83-5c3e42a37a72,Masculino,22,Metropolitana de Santiago
63a4b019-f104-4c59-ad97-d6648e25ceaf,Femenino,39,Metropolitana de Santiago
e179dd9c-6a2e-4a7c-830f-ba96ba71d1e0,Femenino,26,Metropolitana de Santiago
a3860988-2247-4455-aa91-62996d4bc4a2,Masculino,37,Metropolitana de Santiago
d31839c9-41b0-4396-ac44-e2e7a86f3b50,Femenino,23,Metropolitana de Santiago
c08a9d98-89f9-42aa-bf80-1b3bceeb04ae,Femenino,41,Ñuble
c23ba8ea-31d9-45d2-834e-3881cef176bd,Femenino,34,Araucanía
afe12422-031f-4883-90c4-f27cccdc70a4,Femenino,61,Metropolitana de Santiago
fac3aa97-da1a-4d68-b4d3-8d1c0cce94a7,Masculino,44,Metropolitana de Santiago
31e309aa-921b-48ce-b152-7b9536a2bab1,Masculino,24,Metropolitana de Santiago
e3c04f96-fc03-4da3-ae73-daa441c0ca1d,Masculino,30,Metropolitana de Santiago
a6579e10-3fee-4ece-880c-1d064945c1da,Masculino,32,Los Lagos
7f9d75f5-2226-465c-98a7-715bb5812878,Femenino,63,Metropolitana de Santiago
8244ebbd-a1b2-45d2-9fe7-7354ce762b98,Femenino,55,Metropolitana de Santiago
9d301c90-244e-417e-8c46-00d91a59321d,Masculino,41,Metropolitana de Santiago
ef4d8726-f439-4a76-83c7-c4af9ad0556c,Femenino,23,Metropolitana de Santiago
3af20ab5-bb03-4763-ba6d-ab6312ea18ca,Femenino,38,Metropolitana de Santiago
105b204d-a186-46ef-bc71-a87e2e531a7f,Masculino,39,Metropolitana de Santiago
5faff34e-c3ea-469c-b3f6-0d100192df88,Femenino,29,Metropolitana de Santiago
10212eb5-ce1f-4a10-8e55-130920f47087,Femenino,37,Araucanía
480a0b51-812f-4ef6-a294-96a59a7a8738,Masculino,56,Metropolitana de Santiago
512f3b90-ba0b-4beb-be59-da8e4d6b0691,Masculino,31,Metropolitana de Santiago
55d7ac9d-8120-4808-af32-07582a258b3b,Femenino,45,Metropolitana de Santiago
35480479-46ef-4b9f-8ecd-fa6e704a5cd6,Femenino,21,Metropolitana de Santiago
718f3345-5d6c-4074-9b6d-ac3c3eb21d5c,Femenino,30,Metropolitana de Santiago
bf271c6f-2726-4b42-94df-b7a6ec9e432b,Masculino,33,Metropolitana de Santiago
efb18761-b87d-4d93-8097-9f02a52beb59,Masculino,33,Metropolitana de Santiago
f22c914b-aebc-4a5e-8018-23405a98cd55,Femenino,27,Metropolitana de Santiago
8e5a3acf-4110-45fc-9d09-69082fd0bfd2,Masculino,57,Los Lagos
555f88dd-6e82-47b1-8634-a401511a0481,Femenino,28,Metropolitana de Santiago
d748654a-4299-4aa3-b4fe-671ce5f75023,Otro,64,Valparaíso
28b929f7-370b-4de7-a3a8-0210cc455568,Femenino,25,Biobío
b9f97a0f-b480-484b-92e6-aebd899134ed,Masculino,55,Arica y Parinacota
d19f110b-e69d-4d00-9247-46009584faa2,Femenino,21,Metropolitana de Santiago
70e25900-8a53-471e-9d66-5ba73baa6655,Masculino,36,Metropolitana de Santiago
dbd96872-35b6-4450-9d0b-d95ca324ad89,Femenino,57,Valparaíso
605b1534-29db-4610-b7e3-430c7e04eb2b,Masculino,31,Los Lagos
7515a2a3-0ae6-4c13-8049-073d4ae2ce94,Masculino,24,Metropolitana de Santiago
7828eae8-a016-461c-8d3a-616e59a99bc9,Femenino,41,Metropolitana de Santiago
26bedd23-3120-482c-ab10-337433c650e8,Masculino,38,Metropolitana de Santiago
2d7d7896-f8ca-4df6-a22e-b625fb3f0172,Femenino,30,Valparaíso
afbc4e46-e86d-49f2-93aa-ed52f59625e4,Femenino,22,Metropolitana de Santiago
95b52725-1706-4198-b85e-5d7faf9fc1a6,Masculino,27,Biobío
24e832e1-8117-4d03-98e6-210a39ea772c,Masculino,35,Metropolitana de Santiago
5eb2ed96-2ac8-4999-9f94-5d15856dafab,Femenino,24,Metropolitana de Santiago
3b3ae502-ca86-4158-a565-eb22d18688e6,Femenino,23,Metropolitana de Santiago
f640eacb-1008-4bca-99c8-901f528c1d03,Femenino,35,Valparaíso
95b3003a-cd60-4378-af5e-9a562f9728a3,Femenino,34,Metropolitana de Santiago
bddaf127-5f90-4c0c-a131-912a3c307cdb,Masculino,63,Antofagasta
1b6cb290-085a-4f25-a1d9-81fbc43af418,Femenino,29,Metropolitana de Santiago
d9155e46-d219-4330-87c0-470a8a056441,Masculino,56,Valparaíso
309f7df7-0230-494d-a551-a9312f4be32a,Femenino,49,Araucanía
2e612532-6a1c-4c73-83d7-fce514d09d45,Femenino,28,Valparaíso
2d0356e6-a791-4877-99b1-a7f53e2985a8,Femenino,29,Biobío
